Analaysis,DEFAULT
avg_bill_amt_11861to302472,6.36785923314504e-05
DEFAULT,1
avg_payment_ratio_greaterThan29,0.217762702115528
avg_pymt_amt_lessthan1333,0.138489732851479
max_pmt_amt_lessthan4500,0.13624291873939
LIMIT_BAL_Less30000,0.131253030431926
avg_bill_amt_11861to71812,0.113580816816608
util_growth_6mo_greaterthan4,0.0983057230777323
max_DLQ_lessthan1,0.0855994310635513
LIMIT_BAL_between30000and140000,0.0632389618076405
max_bill_amt_lessthan0,0.0606527335513839
util_growth_6mo_Neg0.075To0,0.0605934454104755
avg_bill_amt_lessthan0,0.0567438091863028
avg_util_lessthan0,0.0567438091863028
avg_balance_paid_11243to38253,0.0534309657546396
max_bill_amt_2265.14to2500,0.0522032695912639
bal_growth_6mo_greaterThan734,0.0468627312496786
age_bin_Less_25,0.0420997249649964
avg_bill_amt_2510to11861,0.0404199268188272
age_bin_greater_48,0.0273678265217735
max_bill_amt_0to2265.14,0.0242715683312706
util_growth_6mo_lessthanNeg66.81695167,0.0171621852285739
avg_bill_amt_greaterThan302472,0.0113869670948861
max_bill_amt_2500to54974.66,0.00740685988027664
avg_balance_paid_neg2to11243.352,0.00713641915891714
avg_pymt_amt_3000to12092,0.00254484830426486
LIMIT_BAL_Greater140000,-0.142179412331122
avg_util_.09to0.92,-0.136944569387973
avg_util_0.92_to_51,-0.130807226524309
avg_payment_ratio_6.87946722to29,-0.127419464892753
avg_payment_ratio_lessthan6.87946722,-0.12107713383973
avg_util_greaterthan51,-0.117568897927703
util_growth_6mo_Neg66.816951674toNeg0.075,-0.107041724818272
avg_pymt_amt_greaterThan12092,-0.100433913332106
max_pmt_amt_greaterthan36399.6,-0.089054839428578
max_pmt_amt_4500to36399.6,-0.0832657284766539
avg_balance_paid_lessthanNeg2,-0.0762549356267191
max_bill_amt_greaterthan54974.66,-0.0550312912131367
bal_growth_6mo_neg11333to734,-0.0467169026130678
age_bin_26_and_48,-0.0458687702772877
util_growth_6mo_0to4,-0.0178327661028457
avg_balance_paid_greaterThan38253,-0.00721734442212508
bal_growth_6mo_lessthaNeg11333,-0.00249767051074231
avg_bill_amt_0to2510,NA
avg_pymt_amt_1333to3000,NA
